t,IMU0_ax,IMU0_ay,IMU0_az,IMU0_gx,IMU0_gy,IMU0_gz,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz
2025-11-13T04:26:59.054961,-0.240000,0.503000,0.905000,1.855000,10.771000,-9.954000,-0.334000,0.492000,0.937000,7.855000,7.656000,-5.687000,0.765000,0.395000,0.740000,-7.573000,8.260000,-1.656000,0.456000,0.372000,0.849000,-12.557000,8.664000,-4.237000,0.104000,0.419000,0.928000,-3.000000,9.137000,-7.046000
2025-11-13T04:26:59.055053,-0.241000,0.499000,0.908000,1.450000,11.267000,-8.931000,-0.333000,0.496000,0.938000,7.420000,8.267000,-4.489000,0.756000,0.388000,0.743000,-7.496000,8.718000,-0.840000,0.448000,0.363000,0.851000,-12.344000,8.626000,-3.351000,0.094000,0.416000,0.932000,-2.939000,8.809000,-6.412000
2025-11-13T04:26:59.055705,-0.277000,0.490000,0.915000,-1.679000,6.183000,-3.397000,-0.369000,0.502000,0.954000,0.244000,4.779000,-3.282000,0.724000,0.355000,0.733000,-3.649000,1.855000,1.710000,0.417000,0.334000,0.833000,-9.321000,1.168000,0.099000,0.069000,0.383000,0.915000,-2.275000,0.817000,-1.550000
2025-11-13T04:26:59.055815,-0.285000,0.479000,0.885000,-2.084000,3.244000,-2.481000,-0.371000,0.497000,0.936000,-1.534000,2.427000,-3.206000,0.712000,0.355000,0.738000,-1.687000,-1.153000,1.344000,0.406000,0.333000,0.837000,-7.504000,-1.221000,0.351000,0.063000,0.383000,0.920000,-0.679000,-1.244000,-0.947000
2025-11-13T04:26:59.055916,-0.282000,0.468000,0.874000,-0.832000,0.962000,-1.122000,-0.371000,0.489000,0.925000,-2.580000,0.321000,-2.069000,0.714000,0.369000,0.746000,-0.145000,-2.740000,0.374000,0.408000,0.339000,0.853000,-6.053000,-2.504000,-0.427000,0.063000,0.385000,0.921000,0.328000,-2.489000,-0.771000
2025-11-13T04:26:59.056007,-0.280000,0.469000,0.871000,0.939000,0.237000,-0.802000,-0.365000,0.484000,0.903000,-2.771000,-0.756000,-1.969000,0.731000,0.372000,0.761000,-0.076000,-3.626000,-0.099000,0.424000,0.350000,0.858000,-5.824000,-2.550000,-1.023000,0.072000,0.393000,0.934000,0.847000,-2.412000,-1.313000
2025-11-13T04:26:59.056569,-0.268000,0.497000,0.906000,-0.588000,0.908000,-1.443000,-0.353000,0.488000,0.917000,-2.374000,1.168000,-2.779000,0.750000,0.383000,0.776000,-2.305000,-2.282000,2.450000,0.432000,0.364000,0.878000,-9.160000,-2.496000,0.603000,0.073000,0.415000,0.946000,-3.214000,-1.267000,-1.336000
2025-11-13T04:26:59.056669,-0.281000,0.502000,0.903000,-2.115000,1.626000,-1.473000,-0.361000,0.491000,0.922000,-3.427000,1.664000,-3.489000,0.742000,0.384000,0.765000,-3.298000,-3.168000,3.359000,0.432000,0.357000,0.855000,-10.107000,-2.695000,0.939000,0.084000,0.402000,0.930000,-3.595000,-2.466000,-1.160000
2025-11-13T04:26:59.056770,-0.276000,0.501000,0.893000,-3.015000,0.427000,-1.863000,-0.350000,0.500000,0.943000,-3.053000,1.702000,-4.183000,0.738000,0.359000,0.717000,-2.748000,-2.878000,3.893000,0.442000,0.339000,0.804000,-8.321000,-4.504000,2.534000,0.118000,0.400000,0.901000,-1.947000,-5.649000,2.466000
2025-11-13T04:26:59.056861,-0.230000,0.501000,0.885000,-1.466000,-4.496000,2.344000,-0.315000,0.555000,1.043000,-6.008000,-3.366000,1.168000,0.693000,0.286000,0.573000,4.458000,-8.397000,5.725000,0.447000,0.290000,0.667000,0.840000,-16.115000,8.443000,0.159000,0.374000,0.833000,5.145000,-18.496000,13.649000
