t,IMU0_ax,IMU0_ay,IMU0_az,IMU0_gx,IMU0_gy,IMU0_gz,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz,IMU4_ax,IMU4_ay,IMU4_az,IMU4_gx,IMU4_gy,IMU4_gz
2025-11-13T04:35:28.656840,0.684000,0.791000,1.010000,-5.901000,-199.641006,238.205994,-0.263000,0.683000,1.824000,-201.992004,-250.084000,104.924004,1.081000,0.375000,-0.792000,250.130005,-221.511002,-3.656000,1.269000,0.406000,-0.334000,229.076004,-250.136993,100.755997,1.186000,0.478000,0.374000,131.617996,-250.136993,250.130005
2025-11-13T04:35:28.656963,0.783000,0.763000,0.946000,8.687000,-225.664001,250.130005,-0.178000,0.673000,1.796000,-242.671997,-250.136993,133.725006,1.029000,0.521000,-0.787000,250.130005,-250.136993,-4.893000,1.515000,0.462000,-0.492000,250.130005,-250.136993,125.901001,1.457000,0.487000,0.300000,175.992004,-250.136993,250.130005
2025-11-13T04:35:28.657055,0.953000,0.717000,0.877000,26.664000,-240.313004,250.130005,-0.061000,0.585000,1.659000,-250.136993,-250.136993,169.496002,1.232000,0.573000,-0.886000,250.130005,-250.136993,-1.344000,1.603000,0.560000,-0.598000,250.130005,-250.136993,140.343994,1.586000,0.534000,0.242000,217.977005,-250.136993,250.130005
2025-11-13T04:35:28.657154,1.152000,0.697000,0.806000,43.549999,-241.084000,250.130005,0.005000,0.505000,1.499000,-250.136993,-250.136993,203.802002,1.460000,0.596000,-1.126000,250.130005,-250.136993,0.290000,1.677000,0.594000,-0.621000,250.130005,-250.136993,154.382004,1.708000,0.617000,0.210000,250.130005,-243.908005,250.130005
2025-11-13T04:35:28.657718,1.194000,0.578000,0.525000,111.817001,-168.725006,250.130005,0.062000,0.123000,0.964000,-250.136993,-250.136993,250.130005,1.360000,0.827000,-1.210000,250.130005,-152.313004,-6.634000,1.624000,0.685000,-0.732000,250.130005,-207.580002,163.550003,1.592000,0.669000,0.106000,250.130005,-173.031006,250.130005
2025-11-13T04:35:28.657832,1.299000,0.441000,0.337000,134.022995,-158.153000,250.130005,0.074000,0.020000,0.856000,-250.136993,-250.136993,250.130005,1.153000,0.831000,-1.021000,250.130005,-126.847000,-18.122000,1.482000,0.669000,-0.716000,250.130005,-187.304993,170.740005,1.497000,0.584000,0.023000,250.130005,-151.115005,250.130005
2025-11-13T04:35:28.657924,1.283000,0.468000,0.319000,174.281998,-108.686996,250.130005,0.057000,-0.077000,0.767000,-250.136993,-250.136993,250.130005,1.120000,0.788000,-1.083000,250.130005,-103.877998,-19.587999,1.286000,0.730000,-0.685000,250.130005,-150.809006,152.985001,1.319000,0.463000,-0.183000,250.130005,-107.260002,250.130005
2025-11-13T04:35:28.658023,1.013000,0.466000,0.341000,198.266998,-88.023003,250.130005,0.104000,-0.183000,0.709000,-250.136993,-250.136993,250.130005,0.959000,0.638000,-1.096000,250.130005,-75.237000,-36.000000,1.129000,0.588000,-0.848000,250.130005,-109.640999,134.763000,1.189000,0.443000,-0.245000,250.130005,-102.847000,250.130005
2025-11-13T04:35:28.911869,0.911000,0.229000,0.137000,249.992004,-65.985001,250.130005,0.113000,-0.327000,0.449000,-190.175995,-236.014999,250.130005,0.522000,0.703000,-1.020000,250.130005,-23.145000,-101.709999,0.631000,0.587000,-0.897000,250.130005,-72.122002,67.587997,0.751000,0.332000,-0.537000,250.130005,-104.038002,250.130005
2025-11-13T04:35:28.912006,0.729000,0.143000,-0.089000,250.130005,-57.251999,250.130005,0.082000,-0.340000,0.401000,-151.755997,-237.404999,250.130005,0.154000,0.763000,-0.902000,250.130005,-57.366001,-138.412003,0.482000,0.578000,-0.788000,250.130005,-82.580002,27.518999,0.678000,0.279000,-0.507000,250.130005,-85.176003,250.130005
2025-11-13T04:35:28.912100,0.620000,0.063000,-0.248000,250.130005,-28.007999,250.130005,0.042000,-0.396000,0.333000,-99.496002,-240.434998,250.130005,0.031000,0.757000,-0.837000,250.130005,-63.962002,-179.878006,0.115000,0.567000,-0.680000,250.130005,-72.771004,-27.176001,0.448000,0.270000,-0.502000,250.130005,-63.717999,229.182999
2025-11-13T04:35:28.912199,0.556000,0.120000,-0.175000,250.130005,-15.802000,250.130005,0.126000,-0.428000,0.326000,-47.640999,-250.136993,250.130005,0.030000,0.637000,-0.657000,250.130005,-89.069000,-218.916000,0.145000,0.546000,-0.529000,250.130005,-83.503998,-75.802002,0.372000,0.342000,-0.312000,250.130005,-63.419998,184.457993
2025-11-13T04:35:28.912741,0.095000,0.384000,0.209000,250.130005,-75.328003,223.389008,-0.120000,-0.354000,0.338000,61.687000,-250.136993,250.130005,0.301000,0.822000,-0.180000,250.130005,-186.106995,-222.572998,0.281000,0.836000,-0.095000,250.130005,-170.779007,-168.466003,0.214000,0.650000,0.002000,250.130005,-127.550003,43.884998
